Class,Count
Akarna_Dhanurasana,73
Bharadvajas_Twist_pose_or_Bharadvajasana_I_,69
Boat_Pose_or_Paripurna_Navasana_,150
Bound_Angle_Pose_or_Baddha_Konasana_,150
Bow_Pose_or_Dhanurasana_,150
Bridge_Pose_or_Setu_Bandha_Sarvangasana_,150
Camel_Pose_or_Ustrasana_,150
Cat_Cow_Pose_or_Marjaryasana_,150
Chair_Pose_or_Utkatasana_,150
Child_Pose_or_Balasana_,150
Cobra_Pose_or_Bhujangasana_,150
Cockerel_Pose,131
Corpse_Pose_or_Savasana_,150
Cow_Face_Pose_or_Gomukhasana_,150
Crane_(Crow)_Pose_or_Bakasana_,150
Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,60
Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,138
Eagle_Pose_or_Garudasana_,109
Eight-Angle_Pose_or_Astavakrasana_,106
Extended_Puppy_Pose_or_Uttana_Shishosana_,68
Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,142
Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,133
Feathered_Peacock_Pose_or_Pincha_Mayurasana_,134
Firefly_Pose_or_Tittibhasana_,100
Fish_Pose_or_Matsyasana_,110
Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,139
Frog_Pose_or_Bhekasana,141
Garland_Pose_or_Malasana_,127
Gate_Pose_or_Parighasana_,141
Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,139
Half_Moon_Pose_or_Ardha_Chandrasana_,135
Handstand_pose_or_Adho_Mukha_Vrksasana_,102
Happy_Baby_Pose_or_Ananda_Balasana_,144
Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,146
Heron_Pose_or_Krounchasana_,128
Intense_Side_Stretch_Pose_or_Parsvottanasana_,136
Legs-Up-the-Wall_Pose_or_Viparita_Karani_,136
Locust_Pose_or_Salabhasana_,148
Lord_of_the_Dance_Pose_or_Natarajasana_,146
Low_Lunge_pose_or_Anjaneyasana_,115
Peacock_Pose_or_Mayurasana_,88
Plank_Pose_or_Kumbhakasana_,61
Plow_Pose_or_Halasana_,118
Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,124
Rajakapotasana,148
Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,130
Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,144
Scale_Pose_or_Tolasana_,119
Scorpion_pose_or_vrischikasana,144
Seated_Forward_Bend_pose_or_Paschimottanasana_,134
Shoulder-Pressing_Pose_or_Bhujapidasana_,89
Side-Reclining_Leg_Lift_pose_or_Anantasana_,62
Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,145
Side_Plank_Pose_or_Vasisthasana_,129
Sitting pose 1 (normal),141
Split pose,124
Staff_Pose_or_Dandasana_,77
Standing_Forward_Bend_pose_or_Uttanasana_,106
Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,122
Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,90
Supported_Headstand_pose_or_Salamba_Sirsasana_,148
Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,140
Supta_Baddha_Konasana_,139
Supta_Virasana_Vajrasana,145
Tortoise_Pose,140
Tree_Pose_or_Vrksasana_,86
Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,124
Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,71
Upward_Plank_Pose_or_Purvottanasana_,148
Virasana_or_Vajrasana,146
Warrior_III_Pose_or_Virabhadrasana_III_,123
Warrior_II_Pose_or_Virabhadrasana_II_,140
Warrior_I_Pose_or_Virabhadrasana_I_,90
Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,129
Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,118
Wild_Thing_pose_or_Camatkarasana_,99
Wind_Relieving_pose_or_Pawanmuktasana,137
Yogic_sleep_pose,71
viparita_virabhadrasana_or_reverse_warrior_pose,101
